"PANTONE Process Yellow CP","process-yellow","#ffed00"
"PANTONE Process Magenta CP","process-magenta","#e3007d"
"PANTONE Process Cyan CP","process-cyan","#00a0e1"
"PANTONE Process Black CP","process-black","#2d2c2b"
"PANTONE 221 CP","221","#9c1f50"
"PANTONE 222 CP","222","#702342"
"PANTONE 7639 CP","7639","#9c747c"
"PANTONE 7640 CP","7640","#a3445e"
"PANTONE 7641 CP","7641","#9c294e"
"PANTONE 7642 CP","7642","#7a304d"
"PANTONE 7643 CP","7643","#6f2f49"
"PANTONE 7644 CP","7644","#5c2c40"
"PANTONE 7645 CP","7645","#552c3c"
"PANTONE 223 CP","223","#f09fc4"
"PANTONE 224 CP","224","#e76da4"
"PANTONE 225 CP","225","#e13c8b"
"PANTONE 226 CP","226","#e3007b"
"PANTONE 227 CP","227","#b81566"
"PANTONE 228 CP","228","#8f1f54"
"PANTONE 229 CP","229","#6b2343"
"PANTONE 230 CP","230","#f2b2d0"
"PANTONE 231 CP","231","#ea86b4"
"PANTONE 232 CP","232","#e36ca4"
"PANTONE Rhodamine Red CP","rhodamine-red","#da3f8d"
"PANTONE 233 CP","233","#d2067d"
"PANTONE 234 CP","234","#af196c"
"PANTONE 235 CP","235","#8c1f57"
"PANTONE 670 CP","670","#f9e1ed"
"PANTONE 671 CP","671","#f2cbe0"
"PANTONE 672 CP","672","#e9a6c9"
"PANTONE 673 CP","673","#e190bb"
"PANTONE 674 CP","674","#d04a92"
"PANTONE 675 CP","675","#be1378"
"PANTONE 676 CP","676","#a41b5b"
"PANTONE 677 CP","677","#f5e0eb"
"PANTONE 678 CP","678","#f1d3e4"
"PANTONE 679 CP","679","#f0c9df"
"PANTONE 680 CP","680","#d998bc"
"PANTONE 681 CP","681","#c56a9c"
"PANTONE 682 CP","682","#9c3b72"
"PANTONE 683 CP","683","#7b2350"
"PANTONE 684 CP","684","#f2d5e3"
"PANTONE 685 CP","685","#f0c6da"
"PANTONE 686 CP","686","#e6acca"
"PANTONE 687 CP","687","#cf86ad"
"PANTONE 688 CP","688","#bf6797"
"PANTONE 689 CP","689","#8f3366"
"PANTONE 690 CP","690","#5f2441"
"PANTONE 510 CP","510","#f7c8da"
"PANTONE 509 CP","509","#f4bcd2"
"PANTONE 508 CP","508","#efb0c9"
"PANTONE 507 CP","507","#e195b2"
"PANTONE 506 CP","506","#773344"
"PANTONE 505 CP","505","#6b353d"
"PANTONE 504 CP","504","#583037"
"PANTONE 7429 CP","7429","#f4cfe0"
"PANTONE 7430 CP","7430","#eeb6d0"
"PANTONE 7431 CP","7431","#de8db0"
"PANTONE 7432 CP","7432","#c75c88"
"PANTONE 7433 CP","7433","#b53569"
"PANTONE 7434 CP","7434","#a12c58"
"PANTONE 7435 CP","7435","#87214c"
"PANTONE 691 CP","691","#fae4e7"
"PANTONE 692 CP","692","#f2ccd6"
"PANTONE 693 CP","693","#e5aebf"
"PANTONE 694 CP","694","#d38fa3"
"PANTONE 695 CP","695","#bb6f83"
"PANTONE 696 CP","696","#933f50"
"PANTONE 697 CP","697","#873946"
"PANTONE 496 CP","496","#f8cedb"
"PANTONE 495 CP","495","#f7c4d4"
"PANTONE 494 CP","494","#f3a5bb"
"PANTONE 493 CP","493","#e88ba2"
"PANTONE 492 CP","492","#8c393e"
"PANTONE 491 CP","491","#7a3637"
"PANTONE 490 CP","490","#5a3029"
"PANTONE 503 CP","503","#f8dae0"
"PANTONE 502 CP","502","#f7ced5"
"PANTONE 501 CP","501","#eab0be"
"PANTONE 500 CP","500","#d08d99"
"PANTONE 499 CP","499","#77413e"
"PANTONE 498 CP","498","#67382f"
"PANTONE 497 CP","497","#4f332b"
"PANTONE 5035 CP","5035","#f3d9dc"
"PANTONE 5025 CP","5025","#e6bcc2"
"PANTONE 5015 CP","5015","#dcaeb7"
"PANTONE 5005 CP","5005","#b07781"
"PANTONE 4995 CP","4995","#9a5d69"
"PANTONE 4985 CP","4985","#834552"
"PANTONE 4975 CP","4975","#422a2a"
"PANTONE 236 CP","236","#f0bad5"
"PANTONE 237 CP","237","#e796be"
"PANTONE 238 CP","238","#d8619e"
"PANTONE 239 CP","239","#d04d93"
"PANTONE 240 CP","240","#c83b8a"
"PANTONE 241 CP","241","#b31c7b"
"PANTONE 242 CP","242","#802257"
"PANTONE 2365 CP","2365","#f4c8de"
"PANTONE 2375 CP","2375","#d482b3"
"PANTONE 2385 CP","2385","#c44a92"
"PANTONE 2395 CP","2395","#bf3a8a"
"PANTONE 2405 CP","2405","#ac207f"
"PANTONE 2415 CP","2415","#a2217a"
"PANTONE 2425 CP","2425","#892464"
"PANTONE 243 CP","243","#f0c3db"
"PANTONE 244 CP","244","#e3a6ca"
"PANTONE 245 CP","245","#d58bb9"
"PANTONE 246 CP","246","#b73f8c"
"PANTONE 247 CP","247","#af2f84"
"PANTONE 248 CP","248","#a2237f"
"PANTONE 249 CP","249","#812d64"
"PANTONE 7646 CP","7646","#b77992"
"PANTONE 7647 CP","7647","#b7417d"
"PANTONE 7648 CP","7648","#ad1971"
"PANTONE 7649 CP","7649","#9d1e6f"
"PANTONE 7650 CP","7650","#7e245f"
"PANTONE 7651 CP","7651","#6f2c5d"
"PANTONE 7652 CP","7652","#6c2c5b"
"PANTONE 250 CP","250","#ebc9e0"
"PANTONE 251 CP","251","#d5a7cb"
"PANTONE 252 CP","252","#c06fa8"
"PANTONE Purple CP","purple","#a73c8a"
"PANTONE 253 CP","253","#a43a89"
"PANTONE 254 CP","254","#993084"
"PANTONE 255 CP","255","#792f6a"
"PANTONE 517 CP","517","#f5d1e4"
"PANTONE 516 CP","516","#f0c5dd"
"PANTONE 515 CP","515","#e6adce"
"PANTONE 514 CP","514","#d58ebb"
"PANTONE 513 CP","513","#8f2c81"
"PANTONE 512 CP","512","#7e2b71"
"PANTONE 511 CP","511","#5b254b"
"PANTONE 7436 CP","7436","#f8e5f0"
"PANTONE 7437 CP","7437","#dcb8d6"
"PANTONE 7438 CP","7438","#d39ec6"
"PANTONE 7439 CP","7439","#c18fbd"
"PANTONE 7440 CP","7440","#b07bb1"
"PANTONE 7441 CP","7441","#a164a2"
"PANTONE 7442 CP","7442","#85448e"
"PANTONE 2562 CP","2562","#d3b5d5"
"PANTONE 2572 CP","2572","#bd89b9"
"PANTONE 2582 CP","2582","#995196"
"PANTONE 2592 CP","2592","#853f8b"
"PANTONE 2602 CP","2602","#772f81"
"PANTONE 2612 CP","2612","#702f7e"
